id,artist_name,artist_popularity,song,song_popularity,song_duration_ms,spotify_track_id,genre,danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,key,mode,time_signature,event_ai,i...id
1,Jules Massenet,49,La Vierge / Scene 4: The Assumption: Le dernier sommeil de la Vièrge (The Last Sleep of the Virgin),56,302466,0BGJjuvUKA1UqlfADE6Lyx,"['classical', 'french opera', 'french romanticism', 'post-romantic era']",0.162,0.0888,0.0391,0.866,0.378,0.0358,-26.139,81.612,G,Major,4,Classical Concert,
2,SZA,87,Kill Bill,92,153946,1Qrg8KqiBpW07V7PNxwwwL,"['pop', 'r&b', 'rap']",0.644,0.735,0.418,0.0521,0.144,0.0391,-5.747,88.98,G#/Ab,Major,4,R&B Concert,
3,Ryan Hurd,55,Chasing After You,67,207666,3MkXV52jXtsG4pvKp4cGE8,"['contemporary country', 'country road', 'modern country rock']",0.601,0.675,0.446,0.698,0.0,0.0399,-6.358,131.933,E,Major,4,Country Music Festival,
4,Post Malone,89,I Like You (A Happier Song) (with Doja Cat),87,192840,0O6u0VJ46W86TxN9wgyqDj,"['dfw rap', 'melodic rap', 'pop', 'rap']",0.733,0.67,0.472,0.121,0.0,0.0751,-6.009,100.964,F,Major,4,Rap Concert,
5,Masego,67,Mystery Lady,71,228453,0bkTdkWwGk3OGFX0afD3Wj,"['alternative r&b', 'indie soul']",0.747,0.494,0.624,0.393,0.0,0.141,-7.957,76.006,D#/Eb,Minor,4,Jazz Night,
6,"Tyler, The Creator",83,See You Again (feat. Kali Uchis),93,180386,7KA4W4McWYRpgf0fWsJZWB,"['hip hop', 'rap']",0.558,0.559,0.62,0.371,7.49e-06,0.0959,-9.222,78.558,F#/Gb,Major,4,Hip Hop Concert,
7,Morgan Wallen,87,’98 Braves,79,178704,3oZ6dlSfCE9gZ55MGPJctc,['contemporary country'],0.488,0.67,0.484,0.0969,0.00022,0.0268,-5.759,142.139,D,Major,4,Not Classified,
8,Pyotr Ilyich Tchaikovsky,65,"Variations on a Rococo Theme, Op. 33, TH 57: Var: VI. Andante",57,156573,123zFAGx0F5ScgrLrCWGDX,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",0.119,0.031,0.0388,0.964,0.165,0.0483,-31.179,88.858,D,Major,4,Not Classified,
9,The Weeknd,94,Die For You - Remix,89,232857,7oDd86yk8itslrA9HRP2ki,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.531,0.525,0.502,0.232,0.0,0.0671,-6.5,66.9,C#/Db,Minor,4,Not Classified,
10,Frank Ocean,81,Pink + White,89,184516,3xKsf9qdS1CyvXSMEid6g8,"['lgbtq+ hip hop', 'neo soul']",0.545,0.545,0.549,0.667,5.48e-05,0.107,-7.362,159.94,A,Major,3,Not Classified,
11,OneRepublic,81,I Ain't Worried,54,148120,4fYte8ZvTK14NEhAOZocBi,"['piano rock', 'pop']",0.697,0.802,0.822,0.0988,3.55e-05,0.0456,-6.412,139.951,C,Major,4,Not Classified,
12,Harry Styles,85,As It Was,92,167303,4Dvkj6JhhA12EX05fT7y2e,['pop'],0.52,0.731,0.662,0.342,0.00101,0.0557,-5.338,173.93,F#/Gb,Minor,4,Not Classified,
13,David Guetta,86,I'm Good (Blue),93,175238,4uUG5RXrOk84mYEfFvj3cK,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",0.561,0.965,0.304,0.00383,7.07e-06,0.0343,-3.673,128.04,G,Minor,4,Not Classified,
14,Sigvaldi Kaldalóns,46,Ave María (Arr. Víkingur Ólafsson) - Upright Piano,63,216213,6MzbO6YS0M6tjwT93hjAl0,['icelandic classical'],0.33,0.00357,0.121,0.995,0.953,0.0339,-33.142,100.741,D#/Eb,Major,3,Not Classified,
15,Ryan Mack,63,Only Human,70,135560,6ygnNi801EHjdr9uU3YuZE,"['irish pop', 'singer-songwriter pop']",0.702,0.509,0.673,0.176,0.0,0.11,-7.088,179.917,G,Minor,4,Not Classified,
16,Tyler Farr,49,A Guy Walks Into a Bar,57,196000,16PNN9wK1LbedzcTp7y8y0,"['contemporary country', 'country', 'country road', 'modern country rock']",0.428,0.78,0.431,0.083,0.0,0.0373,-3.472,147.986,C,Major,4,Not Classified,
17,Eminem,88,Till I Collapse,86,297786,4xkOaSrkexMciUUogZKVTS,"['detroit hip hop', 'hip hop', 'rap']",0.548,0.847,0.1,0.0622,0.0,0.186,-3.237,171.447,C#/Db,Major,4,Not Classified,
18,Romeo Santos,80,Propuesta Indecente,81,235133,5PycBIeabfvX3n9ILG7Vrv,"['bachata', 'latin hip hop', 'latin pop', 'urbano latino']",0.757,0.632,0.742,0.499,0.0,0.0549,-6.83,122.936,D,Major,4,Not Classified,
19,Journey,72,Don't Stop Believin',86,250986,4bHsxqR3GMrXTxEPLuK5ue,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",0.5,0.748,0.514,0.127,0.0,0.0363,-9.072,118.852,E,Major,4,Not Classified,
20,Kanye West,88,Ultralight Beam,70,320680,1eQBEelI2NCy7AUTerX0KS,"['chicago rap', 'hip hop', 'rap']",0.592,0.403,0.391,0.62,0.0,0.414,-8.768,105.169,C,Minor,4,Not Classified,
21,Taylor Swift,100,Anti-Hero,93,200690,0V3wPSX9ygBnCm8psDIegu,['pop'],0.637,0.643,0.533,0.13,1.8e-06,0.0519,-6.571,97.008,E,Major,4,Not Classified,
22,Lizzo,75,2 Be Loved (Am I Ready),77,187107,13Irp51zj01BZu2XtDrnAg,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",0.721,0.769,0.915,0.0922,0.0,0.105,-4.111,155.932,G,Major,4,Not Classified,
23,Frédéric Chopin,70,"Cello Sonata in G Minor, Op. 65: III. Largo",60,204520,3zrcDZ9hPNkZuq20pxPb9o,"['classical', 'early romantic era', 'polish classical']",0.124,0.0103,0.08,0.983,0.85,0.04,-31.768,84.374,A#/Bb,Major,3,Not Classified,
24,sanah,66,Nic dwa razy (W. Szymborska),63,189000,384lHduuDsrR4HPUwR3fG4,"['polish pop', 'polish viral pop']",0.419,0.292,0.27,0.655,0.0,0.0684,-10.349,197.158,G#/Ab,Major,3,Not Classified,
25,XG,66,LEFT RIGHT,78,208065,3v5o91PrUtf0nmO6j8J7dZ,['k-pop girl group'],0.767,0.721,0.884,0.153,1.52e-06,0.0456,-5.586,150.065,C#/Db,Major,4,Not Classified,
26,Bruno Mars,86,That's What I Like,88,206693,0KKkJNfGyhkQ5aFogxQAPU,"['dance pop', 'pop']",0.853,0.56,0.86,0.013,0.0,0.0406,-4.961,134.066,C#/Db,Major,4,Not Classified,
27,Fifth Harmony,66,Worth It (feat. Kid Ink),50,224573,2TRFIQpTqq12xGpFJEr0Ft,"['girl group', 'pop', 'talent show']",0.884,0.765,0.594,0.063,7.04e-06,0.0882,-3.865,99.987,G#/Ab,Major,4,Not Classified,
28,Flo Rida,76,My House,78,192190,6Knv6wdA0luoMUuuoYi2i1,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",0.688,0.702,0.74,0.0215,0.0,0.0499,-4.792,94.006,G,Minor,4,Not Classified,
29,Ed Sheeran,87,Shape of You,89,233712,7qiZfU4dY1lWllzX7mPBI3,"['pop', 'singer-songwriter pop', 'uk pop']",0.825,0.652,0.931,0.581,0.0,0.0802,-3.183,95.977,C#/Db,Minor,4,Not Classified,
30,Khalid,82,Location,79,219080,152lZdxL1OR0ZMW6KquMif,"['pop', 'pop r&b']",0.736,0.449,0.326,0.33,0.000162,0.425,-11.462,80.126,C#/Db,Minor,4,Not Classified,
31,Yung Q,18,Wake up Dead - Remix,32,266951,4DItB1onSh3QBu5Eoxf9zA,[],0.488,0.535,0.543,0.108,0.0,0.118,-5.188,101.355,F,Minor,4,Not Classified,
32,Calvin Harris,84,Over Now (with The Weeknd),71,210795,58AGoOGbwsQMhBbH0eFLRR,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.612,0.884,0.679,0.0759,0.00132,0.0454,-4.113,178.043,E,Minor,4,Not Classified,
33,Ola Gjeilo,53,Still,46,142333,2eWtgHcw0q0829ZuuHgZqE,"['21st century classical', 'nordic contemporary classical']",0.398,0.00209,0.0971,0.996,0.955,0.0444,-39.959,71.461,C,Major,4,Not Classified,
34,Dani J,49,Aire,33,217181,7KfTPHvxCdbdNRsAXIIdIO,[],0.752,0.729,0.794,0.121,2.04e-06,0.0521,-6.309,127.06,A#/Bb,Minor,4,Not Classified,
35,H.E.R.,72,Slide,60,236333,428JUvntvW20r9hOOpFAao,"['r&b', 'rap']",0.823,0.487,0.172,0.086,2.85e-05,0.347,-8.416,96.997,A#/Bb,Minor,4,Not Classified,
36,Katy Perry,81,Roar,80,223546,27tNWlhdAryQY04Gb2ZhUI,['pop'],0.671,0.771,0.436,0.00492,7.28e-06,0.0316,-4.821,90.003,G,Minor,4,Not Classified,
37,Piso 21,73,Te Vi,79,231848,059bcIhyc2SBwm6sw2AZzd,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.877,0.777,0.706,0.0446,3.46e-05,0.117,-4.246,102.02,C#/Db,Major,4,Not Classified,
38,Pyotr Ilyich Tchaikovsky,65,"The Sleeping Beauty, Op. 66, TH 13: Introduction",28,183426,3lsK1wQrILr1sNN5Qv6Wcr,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",0.27,0.185,0.226,0.882,0.6,0.0404,-17.321,139.039,E,Major,4,Not Classified,
39,Luis Fonsi,72,Despacito,83,229360,6habFhsOp2NvshLv26DqMb,"['latin pop', 'puerto rican pop']",0.655,0.797,0.839,0.198,0.0,0.153,-4.787,177.928,D,Major,4,Not Classified,
40,back number,68,大不正解,60,211213,25uNN8plmZmN5wBd4F7vEw,"['j-pop', 'j-rock']",0.524,0.925,0.584,0.00358,0.0,0.143,-3.203,145.114,C,Minor,4,Not Classified,
41,Kygo,77,Dancing Feet (feat. DNCE),66,215200,288EJf2Hyv0vFtyYlcP9zN,"['edm', 'pop', 'pop dance', 'tropical house']",0.746,0.78,0.569,0.319,0.0,0.102,-4.892,105.931,C,Major,4,Not Classified,
42,Becky Hill,73,Run (with Galantis),60,190093,1kaJ2dEM1jeXQaH7uDdyoD,"['pop dance', 'pop house', 'uk dance', 'uk pop']",0.596,0.88,0.562,0.0391,0.0,0.0396,-2.697,124.048,F,Major,4,Not Classified,
43,James Hype,68,Ferrari,85,186661,4zN21mbAuaD0WqtmaTZZeP,"['deep groove house', 'pop dance', 'uk dance']",0.847,0.69,0.692,0.0127,6e-05,0.0493,-7.877,125.004,C#/Db,Minor,4,Not Classified,
44,Alexis Ffrench,60,Walk With Us - For Black Lives Matter,49,120456,7pU53Hr3dR6vQmLrgHZ0Mg,['neo-classical'],0.369,0.0264,0.232,0.995,0.893,0.0446,-26.536,64.618,A,Minor,4,Not Classified,
45,John Legend,73,Dope (feat. JID),42,158685,3VEL2iEZ8udM0evRe3Bj2u,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",0.726,0.872,0.923,0.0726,4.92e-05,0.0444,-4.947,114.02,C#/Db,Minor,4,Not Classified,
46,Morgan Wallen,87,Thinkin’ Bout Me,86,177387,0PAcdVzhPO4gq1Iym9ESnK,['contemporary country'],0.656,0.757,0.429,0.492,0.0,0.0308,-5.775,139.971,D#/Eb,Minor,4,Country Music Festival,
47,RAYE,74,Escapism.,88,272373,5mHdCZtVyb4DcJw8799hZp,"['uk contemporary r&b', 'uk pop']",0.538,0.742,0.25,0.138,4.67e-05,0.114,-5.355,96.107,D,Major,4,Pop Concert,
48,Tory Lanez,79,The Color Violet,88,226466,3azJifCSqg9fRij2yKIbWz,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",0.645,0.534,0.463,0.157,0.0,0.0479,-10.8,105.02,F#/Gb,Minor,4,Reggae Night,
49,Flo Rida,76,High Heels - Party Down Under - Sam Feldt vs. Flo Rida,64,134745,3qiC3jOnRNvOxD4m0erBRs,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",0.865,0.752,0.922,0.0409,0.0,0.053,-6.565,117.981,F#/Gb,Major,4,Summer Music Festival,
50,Halsey,80,Die 4 Me,72,215021,6VYAzAQGFsfEAwdorQaZuU,"['electropop', 'etherpop', 'indie poptimism', 'pop']",0.694,0.743,0.554,0.355,0.0,0.0833,-4.267,145.048,G,Minor,4,Indie Pop Night,
