,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Pop Music Festival,"{'artist_name': 'Taylor Swift', 'song': 'Cruel Summer'}","{'artist_name': 'Taylor Swift', 'song': 'Anti-Hero'}","{'artist_name': 'Harry Styles', 'song': 'As It Was'}","{'artist_name': 'Miley Cyrus', 'song': 'Flowers'}","{'artist_name': 'Sabrina Carpenter', 'song': 'Nonsense'}",,,,,,,,,,,,,,,,,,,,
Default Event,"{'artist_name': 'Rema', 'song': 'Calm Down (with Selena Gomez)'}","{'artist_name': 'Bizarrap', 'song': 'Quevedo: Bzrp Music Sessions, Vol. 52'}","{'artist_name': 'Libianca', 'song': 'People'}","{'artist_name': 'RAYE', 'song': 'Escapism.'}","{'artist_name': 'Beyoncé', 'song': 'CUFF IT'}","{'artist_name': 'Coi Leray', 'song': 'Players'}","{'artist_name': 'Lizzy McAlpine', 'song': 'ceilings'}","{'artist_name': 'Kali Uchis', 'song': 'Moonlight'}","{'artist_name': 'SZA', 'song': 'Low'}","{'artist_name': 'keshi', 'song': 'LIMBO'}","{'artist_name': 'French Montana', 'song': 'Unforgettable'}","{'artist_name': 'Hotel Ugly', 'song': 'Shut up My Moms Calling - (Sped Up)'}","{'artist_name': 'Beach Weather', 'song': 'Sex, Drugs, Etc.'}","{'artist_name': 'Sam Smith', 'song': ""I'm Not Here To Make Friends""}","{'artist_name': 'DJ Khaled', 'song': 'Wild Thoughts (feat. Rihanna & Bryson Tiller)'}","{'artist_name': 'XG', 'song': 'SHOOTING STAR'}","{'artist_name': 'Gucci Mane', 'song': 'Wake Up in the Sky'}","{'artist_name': 'DJ Snake', 'song': 'You Know You Like It'}","{'artist_name': 'Jack Harlow', 'song': 'Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track'}","{'artist_name': 'Sam Smith', 'song': 'Gimme (feat. Koffee & Jessie Reyez)'}","{'artist_name': 'Tech N9ne', 'song': ""Like I Ain't""}","{'artist_name': 'Babasónicos', 'song': 'Bye Bye'}","{'artist_name': 'OneRepublic', 'song': ""I Ain't Worried""}","{'artist_name': 'HDBeenDope', 'song': 'Cayman'}","{'artist_name': 'Mariah Carey', 'song': ""It's A Wrap""}"
Hip Hop Block Party,"{'artist_name': 'Tyler, The Creator', 'song': 'See You Again (feat. Kali Uchis)'}",,,,,,,,,,,,,,,,,,,,,,,,
Colombian Cultural Festival,"{'artist_name': 'KAROL G', 'song': 'TQG'}",,,,,,,,,,,,,,,,,,,,,,,,
Bedroom Pop Night,"{'artist_name': 'PinkPantheress', 'song': ""Boy's a Liar Pt. 2""}",,,,,,,,,,,,,,,,,,,,,,,,
Canadian R&B Night,"{'artist_name': 'The Weeknd', 'song': 'Starboy'}",,,,,,,,,,,,,,,,,,,,,,,,
Canadian Hip Hop Concert,"{'artist_name': 'Drake', 'song': 'Passionfruit'}",,,,,,,,,,,,,,,,,,,,,,,,
Acoustic Café Night,"{'artist_name': 'Nicky Youre', 'song': 'Sunroof'}","{'artist_name': 'Stephen Dawes', 'song': 'Teenage Dream'}",,,,,,,,,,,,,,,,,,,,,,,
Dallas Rap Night,"{'artist_name': 'Post Malone', 'song': 'I Like You (A Happier Song) (with Doja Cat)'}",,,,,,,,,,,,,,,,,,,,,,,,
Indie Pop Night,"{'artist_name': 'Labrinth', 'song': 'Formula'}",,,,,,,,,,,,,,,,,,,,,,,,
Detroit Hip Hop Festival,"{'artist_name': 'Eminem', 'song': 'Godzilla (feat. Juice WRLD)'}",,,,,,,,,,,,,,,,,,,,,,,,
Afrobeats Concert,"{'artist_name': 'CKay', 'song': 'love nwantiti (ah ah ah)'}",,,,,,,,,,,,,,,,,,,,,,,,
Electro House Party,"{'artist_name': 'Swedish House Mafia', 'song': 'Moth To A Flame (with The Weeknd)'}",,,,,,,,,,,,,,,,,,,,,,,,
Latin Dance Party,"{'artist_name': 'Bad Bunny', 'song': 'MIA'}",,,,,,,,,,,,,,,,,,,,,,,,
UK Dance Party,"{'artist_name': 'Calvin Harris', 'song': 'Slide (feat. Frank Ocean & Migos)'}",,,,,,,,,,,,,,,,,,,,,,,,
Indie Pop Rock Concert,"{'artist_name': 'Dominic Fike', 'song': 'Phone Numbers'}",,,,,,,,,,,,,,,,,,,,,,,,
Ohio Hip Hop Night,"{'artist_name': 'Kid Cudi', 'song': ""Day 'N' Nite (Nightmare)""}",,,,,,,,,,,,,,,,,,,,,,,,
Dutch EDM Festival,"{'artist_name': 'Martin Garrix', 'song': 'Drown (feat. Clinton Kane)'}",,,,,,,,,,,,,,,,,,,,,,,,
Soulful Sunday Brunch,"{'artist_name': 'Yebba', 'song': 'Far Away (feat. A$AP Rocky)'}",,,,,,,,,,,,,,,,,,,,,,,,
Latin Alternative Music Festival,"{'artist_name': '¿Téo?', 'song': 'Buzzed'}",,,,,,,,,,,,,,,,,,,,,,,,
Indie Soul Night,"{'artist_name': 'Masego', 'song': 'Sides of Me'}",,,,,,,,,,,,,,,,,,,,,,,,
playlistID,3,7,i,9,d,Q,Z,F,1,E,J,u,a,J,y,i,C,X,v,j,m,U,,,
